Friday, 28 September 2018	11:52:31 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
983.000	0.000	110.557	0.419	23.499	114.563	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
984.000	0.000	110.306	0.484	23.496	114.490	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
985.000	0.000	110.257	0.701	23.490	114.659	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
986.000	0.000	110.288	0.819	23.482	114.898	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
987.000	0.000	110.332	0.756	23.476	115.343	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
988.000	0.000	110.254	0.357	23.478	115.559	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
989.000	0.000	110.160	0.000	23.479	115.535	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
990.000	0.000	110.058	0.000	23.477	115.393	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
991.000	0.000	110.025	0.000	23.473	115.211	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
992.000	0.000	110.042	0.240	23.473	115.166	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
993.000	0.000	109.898	0.000	23.477	115.026	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
994.000	0.000	109.801	0.000	23.490	114.864	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
995.000	0.000	109.843	0.209	23.475	114.746	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
996.000	0.000	109.847	0.000	23.489	114.706	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
997.000	0.000	109.953	0.000	23.498	114.627	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
998.000	0.000	109.827	0.000	23.499	114.504	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
999.000	0.000	109.462	0.000	23.497	114.330	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1000.000	0.000	108.998	0.000	23.493	114.088	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1001.000	0.000	108.553	0.000	23.492	113.790	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1002.000	0.000	108.146	0.000	23.493	113.469	0.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000
1003.000	0.000	107.751	0.000	23.491	113.153	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1004.000	0.000	107.587	0.000	23.496	112.807	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1005.000	0.000	107.063	0.000	23.496	112.471	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1006.000	0.000	106.649	0.000	23.495	112.122	1.538	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1007.000	0.000	106.274	0.000	23.501	111.759	27.692	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1008.000	0.000	105.941	0.000	23.496	111.424	26.923	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1009.000	0.000	105.619	0.000	23.499	111.084	32.308	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1010.000	0.000	105.332	0.000	23.495	110.731	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1011.000	0.000	105.871	0.310	23.466	110.416	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1012.000	0.000	106.116	0.540	23.453	110.267	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1013.000	0.000	106.069	0.622	23.444	110.324	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1014.000	0.000	106.014	0.647	23.442	110.514	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1015.000	0.000	105.949	0.558	23.433	110.719	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1016.000	0.000	105.928	0.450	23.432	110.957	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1017.000	0.000	105.887	0.412	23.426	111.096	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1018.000	0.000	105.873	0.407	23.417	111.228	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1019.000	0.000	105.870	0.542	23.409	111.443	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1020.000	0.000	105.907	0.587	23.403	111.691	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1021.000	0.000	105.940	0.605	23.400	111.983	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1022.000	0.000	106.012	0.611	23.394	112.267	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1023.000	0.000	106.136	0.613	23.391	112.574	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1024.000	0.000	106.299	0.617	23.390	112.876	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1025.000	0.000	106.547	0.619	23.393	113.178	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1026.000	0.000	106.772	0.614	23.394	113.456	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1027.000	0.000	106.964	0.615	23.396	113.752	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1028.000	0.000	107.146	0.618	23.395	114.026	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1029.000	0.000	107.394	0.616	23.393	114.371	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1030.000	0.000	107.641	0.613	23.399	114.667	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1031.000	0.000	107.900	0.614	23.401	114.942	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1032.000	0.000	108.142	0.612	23.403	115.238	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1033.000	0.000	108.391	0.609	23.407	115.526	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1034.000	0.000	108.637	0.613	23.409	115.820	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1035.000	0.000	108.907	0.614	23.414	116.132	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1036.000	0.000	109.186	0.617	23.414	116.428	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1037.000	0.000	109.486	0.622	23.420	116.727	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1038.000	0.000	109.803	0.622	23.426	116.990	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1039.000	0.000	110.103	0.619	23.438	117.266	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1040.000	0.000	110.396	0.617	23.448	117.571	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1041.000	0.000	110.715	0.615	23.451	117.852	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1042.000	0.000	111.064	0.619	23.459	118.147	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1043.000	0.000	111.416	0.617	23.469	118.432	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1044.000	0.000	111.734	0.616	23.474	118.739	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1045.000	0.000	112.068	0.612	23.484	119.034	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1046.000	0.000	112.420	0.613	23.487	119.329	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1047.000	0.000	112.799	0.615	23.491	119.637	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1048.000	0.000	113.170	0.614	23.499	119.918	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1049.000	0.000	113.554	0.612	23.504	120.197	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1050.000	0.000	113.928	0.618	23.509	120.487	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1051.000	0.000	114.335	0.616	23.510	120.791	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1052.000	0.000	114.794	0.612	23.513	121.075	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1053.000	0.000	115.259	0.611	23.511	121.379	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1054.000	0.000	115.806	0.609	23.511	121.664	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1055.000	0.000	116.371	0.617	23.511	121.973	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1056.000	0.000	117.258	0.614	23.509	122.247	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1057.000	0.000	117.992	0.616	23.500	122.532	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1058.000	0.000	118.488	0.613	23.498	122.824	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1059.000	0.000	118.978	0.614	23.493	123.117	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1060.000	0.000	119.516	0.608	23.489	123.404	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1061.000	0.000	120.051	0.609	23.489	123.690	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1062.000	0.000	120.392	0.610	23.488	123.967	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1063.000	0.000	120.658	0.615	23.480	124.275	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1064.000	0.000	120.937	0.617	23.475	124.553	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1065.000	0.000	121.196	0.615	23.471	124.824	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1066.000	0.000	121.434	0.613	23.462	125.097	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1067.000	0.000	121.669	0.616	23.458	125.410	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1068.000	0.000	121.866	0.621	23.448	125.714	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1069.000	0.000	122.064	0.614	23.444	126.003	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1070.000	0.000	122.272	0.619	23.437	126.321	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1071.000	0.000	122.485	0.621	23.435	126.590	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1072.000	0.000	122.733	0.612	23.433	126.882	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1073.000	0.000	123.017	0.614	23.434	127.165	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1074.000	0.000	123.185	0.617	23.429	127.461	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1075.000	0.000	123.318	0.613	23.426	127.737	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1076.000	0.000	123.485	0.614	23.419	128.039	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1077.000	0.000	123.629	0.613	23.413	128.331	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1078.000	0.000	123.792	0.616	23.403	128.654	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1079.000	0.000	124.000	0.614	23.397	128.919	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1080.000	0.000	124.243	0.613	23.394	129.197	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1081.000	0.000	124.500	0.613	23.398	129.487	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1082.000	0.000	124.770	0.615	23.403	129.793	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1083.000	0.000	125.067	0.619	23.407	130.079	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1084.000	0.000	125.340	0.617	23.415	130.365	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1085.000	0.000	125.650	0.615	23.419	130.677	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1086.000	0.000	125.932	0.612	23.423	130.924	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1087.000	0.000	126.180	0.612	23.429	131.228	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1088.000	0.000	126.436	0.614	23.436	131.542	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1089.000	0.000	126.628	0.615	23.438	131.848	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1090.000	0.000	126.844	0.614	23.436	132.145	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1091.000	0.000	127.115	0.611	23.440	132.440	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1092.000	0.000	127.428	0.610	23.439	132.722	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1093.000	0.000	127.838	0.610	23.438	133.011	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1094.000	0.000	128.310	0.611	23.439	133.301	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1095.000	0.000	128.760	0.613	23.442	133.603	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1096.000	0.000	129.180	0.615	23.443	133.880	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1097.000	0.000	129.499	0.612	23.444	134.140	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1098.000	0.000	129.790	0.615	23.447	134.450	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1099.000	0.000	130.102	0.614	23.458	134.738	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1100.000	0.000	130.336	0.610	23.462	135.052	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1101.000	0.000	130.524	0.611	23.466	135.320	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1102.000	0.000	130.696	0.613	23.476	135.610	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1103.000	0.000	130.897	0.610	23.487	135.890	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1104.000	0.000	131.063	0.615	23.501	136.179	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1105.000	0.000	131.236	0.613	23.514	136.478	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1106.000	0.000	131.468	0.613	23.531	136.767	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1107.000	0.000	131.717	0.615	23.548	137.055	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1108.000	0.000	131.950	0.610	23.565	137.360	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1109.000	0.000	132.103	0.611	23.583	137.643	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1110.000	0.000	132.285	0.610	23.603	137.960	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1111.000	0.000	132.486	0.612	23.624	138.246	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1112.000	0.000	132.744	0.613	23.649	138.569	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1113.000	0.000	132.982	0.615	23.690	138.864	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1114.000	0.000	133.227	0.613	23.741	139.163	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1115.000	0.000	133.485	0.619	23.803	139.447	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1116.000	0.000	133.723	0.615	23.870	139.752	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1117.000	0.000	133.902	0.611	23.940	140.015	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1118.000	0.000	134.138	0.605	24.016	140.321	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1119.000	0.000	134.369	0.604	24.086	140.614	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1120.000	0.000	134.703	0.608	24.160	140.895	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1121.000	0.000	135.042	0.610	24.230	141.153	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1122.000	0.000	135.368	0.614	24.302	141.451	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1123.000	0.000	135.697	0.615	24.366	141.753	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1124.000	0.000	136.023	0.612	24.436	142.065	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1125.000	0.000	136.309	0.609	24.503	142.342	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1126.000	0.000	136.619	0.610	24.567	142.643	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1127.000	0.000	136.937	0.614	24.631	142.928	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1128.000	0.000	137.241	0.614	24.691	143.206	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1129.000	0.000	137.545	0.610	24.750	143.499	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1130.000	0.000	137.827	0.610	24.805	143.784	29.231	0.000	0.000	1.000	0.000	0.000	0.000	0.000
1131.000	0.000	138.067	0.610	24.862	144.083	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1132.000	0.000	138.324	0.614	24.913	144.361	29.231	0.000	0.000	1.000	0.000	0.000	1.000	1.000
1133.000	0.000	138.576	0.615	24.968	144.621	29.231	0.000	0.000	1.000	0.000	0.000	1.000	1.000
1134.000	0.000	138.840	0.613	25.029	144.150	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1135.000	0.000	139.102	0.612	25.067	144.812	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1136.000	0.000	139.362	0.606	25.098	145.206	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1137.000	0.000	139.600	0.609	25.134	145.486	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1138.000	0.000	139.839	0.611	25.161	145.712	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1139.000	0.000	140.043	0.611	25.192	145.932	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1140.000	0.000	140.180	0.612	25.215	146.111	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1141.000	0.000	139.981	0.610	25.227	145.089	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1142.000	0.000	139.432	0.609	25.246	142.770	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1143.000	0.000	138.837	0.612	25.257	139.930	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1144.000	0.000	138.305	0.613	25.265	137.012	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1145.000	0.000	137.720	0.608	25.271	134.073	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1146.000	0.000	137.008	0.612	25.276	131.268	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1147.000	0.000	136.376	0.613	25.278	129.663	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1148.000	0.000	135.923	0.612	25.280	129.353	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1149.000	0.000	135.594	0.605	25.274	129.507	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1150.000	0.000	135.317	0.608	25.266	129.815	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1151.000	0.000	135.095	0.608	25.259	130.184	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1152.000	0.000	134.844	0.604	25.248	130.509	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1153.000	0.000	134.650	0.611	25.235	130.874	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1154.000	0.000	134.544	0.614	25.222	131.257	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1155.000	0.000	134.510	0.611	25.200	131.602	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1156.000	0.000	134.495	0.609	25.190	131.956	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1157.000	0.000	134.438	0.606	25.169	132.276	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1158.000	0.000	134.467	0.607	25.152	132.558	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1159.000	0.000	134.576	0.603	25.135	132.898	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1160.000	0.000	134.779	0.606	25.111	133.191	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1161.000	0.000	134.959	0.609	25.091	133.497	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1162.000	0.000	135.077	0.603	25.075	133.804	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1163.000	0.000	135.066	0.607	25.060	133.696	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1164.000	0.000	134.706	0.607	25.043	132.011	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1165.000	0.000	133.989	0.604	25.024	129.431	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1166.000	0.000	133.076	0.613	25.014	126.755	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1167.000	0.000	131.863	0.608	24.993	124.013	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1168.000	0.000	130.447	0.605	24.975	121.347	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1169.000	0.000	129.665	0.605	24.954	120.452	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1170.000	0.000	129.062	0.601	24.930	120.438	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1171.000	0.000	128.662	0.605	24.906	120.762	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1172.000	0.000	128.306	0.602	24.878	121.166	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1173.000	0.000	128.052	0.601	24.847	121.642	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1174.000	0.000	127.862	0.604	24.818	122.043	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1175.000	0.000	127.694	0.608	24.784	122.441	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1176.000	0.000	127.537	0.605	24.757	122.882	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1177.000	0.000	127.432	0.606	24.725	123.235	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1178.000	0.000	127.371	0.601	24.697	123.612	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1179.000	0.000	127.311	0.603	24.668	123.980	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1180.000	0.000	127.248	0.603	24.640	124.300	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1181.000	0.000	127.246	0.606	24.609	124.633	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1182.000	0.000	127.246	0.607	24.581	125.042	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1183.000	0.000	127.268	0.606	24.554	125.346	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1184.000	0.000	127.280	0.612	24.522	125.642	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1185.000	0.000	127.286	0.604	24.489	125.954	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1186.000	0.000	127.329	0.603	24.461	126.223	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1187.000	0.000	127.367	0.609	24.436	126.498	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1188.000	0.000	127.396	0.604	24.409	126.805	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1189.000	0.000	127.429	0.609	24.384	127.094	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1190.000	0.000	127.452	0.602	24.361	127.372	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1191.000	0.000	127.442	0.604	24.336	127.665	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1192.000	0.000	127.530	0.606	24.312	127.919	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1193.000	0.000	127.652	0.603	24.286	128.169	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1194.000	0.000	127.776	0.610	24.266	128.408	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1195.000	0.000	128.006	0.610	24.246	128.661	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1196.000	0.000	127.963	0.610	24.228	128.940	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1197.000	0.000	128.153	0.606	24.210	129.189	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1198.000	0.000	128.246	0.602	24.192	129.347	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1199.000	0.000	128.315	0.602	24.177	129.588	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1200.000	0.000	128.343	0.604	24.165	129.808	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1201.000	0.000	128.415	0.597	24.152	130.080	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1202.000	0.000	128.500	0.601	24.142	130.283	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1203.000	0.000	128.586	0.609	24.133	130.480	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1204.000	0.000	128.622	0.606	24.121	130.679	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1205.000	0.000	128.666	0.604	24.113	130.905	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1206.000	0.000	128.706	0.610	24.098	131.121	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1207.000	0.000	128.782	0.607	24.086	131.335	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1208.000	0.000	128.768	0.603	24.072	131.333	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1209.000	0.000	128.343	0.603	24.057	129.657	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1210.000	0.000	127.684	0.605	24.047	127.144	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1211.000	0.000	126.900	0.603	24.033	124.313	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1212.000	0.000	126.427	0.601	24.018	122.697	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1213.000	0.000	126.169	0.606	24.004	122.327	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1214.000	0.000	125.931	0.606	23.993	122.370	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1215.000	0.000	125.691	0.601	23.980	122.597	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1216.000	0.000	125.495	0.604	23.965	122.807	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1217.000	0.000	125.366	0.604	23.956	123.093	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1218.000	0.000	125.292	0.599	23.947	123.381	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1219.000	0.000	125.235	0.601	23.936	123.640	29.231	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1220.000	0.000	125.253	0.599	23.925	123.877	58.324	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1221.000	0.000	125.293	0.599	23.921	124.167	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1222.000	0.000	125.305	0.600	23.919	124.443	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1223.000	0.000	125.376	0.603	23.908	124.667	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1224.000	0.000	125.455	0.657	23.902	124.939	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1225.000	0.000	125.559	0.804	23.893	125.300	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1226.000	0.000	125.674	0.874	23.882	125.691	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
